Bank Name,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec (Est)
HBL,365,368,371.9,385,410,444.1,450,455,464,470,478,482.5
NBP,310,312,315.2,318,322,328,329,330,332.1,335,338,341
UBL,316,318,321.0*,325,330,335.2,337,338,340.2,342,345,348.2
MCB Bank,255,258,262.1,265,270,275.4,277,278,280.6,283,286,289.5
Allied Bank,232,235,238.5,240,242,245.2,247,249,251.4,254,257,260.4
Meezan,195,198,201.2,208,212,218.4,222,226,232,238,245,251.2
Alfalah,172,175,178.1,180,182,185.3,187,189,192.1,195,198,202.6
Al Habib,131,133,135.2,137,139,142.1,144,146,148.5,151,154,158.4
SCB (Pak),116,117,118.4,119,119,120.2,121,121,122.5,123,124,126.3
Faysal,91,92,93.5,95,96,98.2,99,100,102.1,104,106,108.9
BOP,87,88,89.2,90,91,92.5,93,94,95.8,97,98,99.8